timestamp,tweet_text
,"Obsessive booklover, compulsive bookbuyer.
All things books... I'm sure you get the drift. 🤓",
2019-11-11 14:15:58,@AUThackeray Yeah right!
2019-11-10 12:42:08,1 of 5 stars to The Girl in the Tree by Şebnem İşigüzel https://t.co/iXmCTRrh2x
2019-11-09 16:03:42,3 of 5 stars to The Last Templar by Raymond Khoury https://t.co/8wB0pqowwx
2019-11-06 16:39:00,RT @ShrutiRamanujam: wanting to                 wanting to buy all the     vs     finish my unread     books                    books first…
2019-11-02 08:53:42,@dmgbnagar Why can't the schools be closed for children who are the most vulnerable to health ailments?
2019-09-08 10:51:30,"RT @ANI: Indian Space Research Organisation (ISRO) Chief, K Sivan to ANI:We've found the location of #VikramLander on lunar surface&amp;orbiter…"
2019-08-24 07:51:49,@narendramodi His passing away is an irreparable loss to the nation. May the departed soul rest in peace. You'll be… https://t.co/eMyDkTSxhA
2019-08-24 07:26:00,Another bright light extinguished. Rest in peace @arunjaitley sir. The condolences of the nation are with the family.
2019-08-24 06:00:05,RT @chetan_bhagat: Be so busy improving yourself that you have no time to criticize others.
2019-08-23 08:26:56,"RT @HarperCollinsIN: “There are people who are extremely bright &amp; intelligent, but some part in their existence is missing, and their chara…"
2019-08-23 08:09:28,Bolsonaro proves yet again that military men make pathetic sovereigns for their nation.  #AmazonRainforest #savetheamazon
2019-08-23 08:07:06,"RT @AlecMacGillis: ""Bolsonaro, who has jokingly nicknamed himself 'Captain Chainsaw,' favors loosening environmental protections to spur ec…"
2019-08-23 08:05:25,"RT @TheEconomist: The Amazon is reaching a dangerous tipping-point. Beyond this, the rainforest is unlikely to survive https://t.co/gMX1kWQ…"
2019-08-23 08:04:36,"https://t.co/ZVcVFJyOpl  A global resource should not be exploited. With the 'lungs' gone, does this idiot propose… https://t.co/i2A70Vgihb"
2019-08-17 13:54:51,4 of 5 stars to Cursed by Karol Ruth Silverstein https://t.co/FX5bSvtJvi
2019-08-16 18:44:16,5 of 5 stars to Cursed by Karol Ruth Silverstein https://t.co/Rs5lPkd5ZL
2019-08-16 18:43:43,I just reviewed Cursed by Karol Ruth Silverstein. #Cursed #NetGalley https://t.co/a6puoumiMR
2019-08-11 03:58:04,1 of 5 stars to In the Heat of the Light by Stephen Kearse https://t.co/qYkqUIdWsN
2019-08-10 05:34:53,"11% done with Felicity Carrol and the Murderous Menace, by Patricia Marcantonio https://t.co/ESIaU5BVeF"
2019-07-24 09:05:39,"@noidatraffic it's a daily affair that students of Amity University Noida park their cars wherever they want, leadi… https://t.co/Ln7yvFBQzg"
2019-06-23 10:59:53,"RT @thebooksatchel: GIVEAWAY (International) Win a copy of An American Marriage by Tayari Jones, an achingly beautiful story on relationshi…"
2019-06-23 04:15:10,I'm #reading In the Heat of the Light by Stephen Kearse https://t.co/qYkqUIdWsN
2019-06-23 04:14:37,I just reviewed In the Heat of the Light by Stephen Kearse. #InTheHeatOfTheLight #NetGalley https://t.co/NukN8LUdpI
2019-06-14 19:42:29,"3 of 5 stars to New York, Actually by Sarah Morgan https://t.co/ofr7i6n5iR"
2019-06-13 15:55:20,4 of 5 stars to The Cruel Prince by Holly Black https://t.co/CK9YuWOPVF
2019-06-10 16:25:50,"35% done with The Cruel Prince, by Holly Black https://t.co/ziS0wVs6Zc"
2019-06-09 20:31:30,4 of 5 stars to Finale by Stephanie Garber https://t.co/vkzBwLeSUZ
2019-06-09 14:57:38,@neetipalta Ohooo... Savage!! 😂❤️
2019-06-09 12:32:06,"70% done with Finale, by Stephanie Garber https://t.co/jumdVWLsQk"
2019-06-08 12:45:39,"On page 250 of 496 of Finale, by Stephanie Garber https://t.co/x3mxwP77Ad"
2019-06-07 19:36:15,"On page 25 of 496 of Finale, by Stephanie Garber https://t.co/HeM510Nzx3"
2019-06-07 15:39:18,4 of 5 stars to Between You and Me by Atul Khanna https://t.co/hV9wP1H9l5
2019-06-06 12:15:21,"Marked as to-read: Blind Willow, Sleeping Woman by Haruki Murakami https://t.co/ZgLb57op9T"
2019-06-05 13:17:07,5 of 5 stars to Legendary by Stephanie Garber https://t.co/kGpNFMoFbh
2019-06-05 11:55:19,"On page 300 of 451 of Legendary, by Stephanie Garber https://t.co/yGkPMs0f82"
2019-06-05 08:05:12,"On page 100 of 451 of Legendary, by Stephanie Garber https://t.co/rUYbk0GdE0"
2019-06-05 05:30:32,"On page 15 of 451 of Legendary, by Stephanie Garber: Something tells me I'm going to fin... https://t.co/qbw4avkTyw"
2019-06-02 13:53:14,5 of 5 stars to Victoria and Abdul by Shrabani Basu https://t.co/HMygelRglV
2019-05-31 16:03:58,Haha https://t.co/Tf501j4Bn9
2019-05-30 18:55:13,RT @AdityaRajKaul: Huge. Pratap Chandra Sarangi takes oath as Minister of State in the Govt led by PM @narendramodi at Rashtrapati Bhawan.…
2019-05-30 18:37:35,RT @Atheist_Krishna: Modi supporters were like.......  #ModiSwearingIn https://t.co/wb1FBAr8kJ
2019-05-30 18:29:33,"@vinayak_jain @Malala Wow! That comes from a peace laureate?! You may have said it in good humour, but sounds petty, Malala."
2019-05-30 05:08:20,A dose of history for today.  There is so much storytelling in these nonfiction books. It's disappointing that I ne… https://t.co/SHnCio5CIG
2019-05-29 14:03:56,4 of 5 stars to Girls with Sharp Sticks by Suzanne Young https://t.co/aTH0BFTB14
2019-05-29 10:16:20,RT @farbodsaraf: Perhaps the most beautiful bike path in the world 🇧🇪 https://t.co/mTTZCf93a3
2019-05-29 10:12:36,@arunjaitley Wish you a speedy recovery and healthier times ahead sir!
2019-05-26 04:38:36,4 of 5 stars to Evermore by Sara Holland https://t.co/6GOSMFUZUL
2019-05-25 16:16:55,Pressed the reset button.   To new beginnings. Humble as they may be.  #restart #bookstagram #bookish #bookishgirl… https://t.co/nwx9xT1aD5
2019-05-25 08:32:22,4 of 5 stars to Great Expectations by Charles Dickens https://t.co/AXY8zfLmBi
2019-01-02 05:45:55,4 of 5 stars to Everless by Sara Holland https://t.co/Yb95MvV5ne
2019-01-01 09:10:29,5 of 5 stars to The Night Circus by Erin Morgenstern https://t.co/LHVMmM9ekS
2018-11-11 15:28:38,Took more than 2 hours from Sonepat to Murthal. The traffic refused to budge. And we are charged toll for a road th… https://t.co/kaDVb2kfTD
2018-10-16 15:03:07,Marked as to-read: Victoria and Abdul by Shrabani Basu https://t.co/HMygelRglV
2018-08-11 18:44:49,"On page 170 of 535 of Whisper to Me, by Nick Lake https://t.co/qzlbR9Gvfq"
2018-08-11 05:12:21,"On page 50 of 535 of Whisper to Me, by Nick Lake https://t.co/og5EtDQDsp"
2018-08-09 13:44:15,Marked as to-read: Whisper to Me by Nick Lake https://t.co/IFaEbj15VT
2018-08-09 10:03:52,"On page 100 of 608 of Oliver Twist, by Charles Dickens https://t.co/mOQgWMcjHO"
2018-08-05 07:37:01,"On page 40 of 608 of Oliver Twist, by Charles Dickens https://t.co/FctmwNTiTe"
2018-07-30 13:29:58,5 of 5 stars to The Book Thief by Markus Zusak https://t.co/nqnrfgSbjp
2018-07-27 15:11:07,"On page 410 of 552 of The Book Thief, by Markus Zusak https://t.co/yPn2GxaYJo"
2018-07-25 12:19:02,"On page 300 of 552 of The Book Thief, by Markus Zusak https://t.co/TkPWt9paaG"
2018-07-22 14:05:34,"On page 210 of 552 of The Book Thief, by Markus Zusak https://t.co/HPj2dsrYty"
2018-07-22 09:00:58,"On page 100 of 552 of The Book Thief, by Markus Zusak https://t.co/YRfStt9wOs"
2018-07-22 07:17:41,Marked as to-read: A Court of Frost and Starlight by Sarah J. Maas https://t.co/dLY2mXKd5W
2018-07-22 05:24:02,I read Godsgrave by Jay Kristoff https://t.co/txs9m8B8UZ
2017-11-21 11:59:51,2 of 5 stars to Second Chance by Sandeep Jatwa https://t.co/oAQZjEZlY7
2017-11-14 18:25:29,4 of 5 stars to One Dark Throne by Kendare Blake https://t.co/cctbSMf9QT
2017-11-09 17:46:48,5 of 5 stars to One Dark Throne by Kendare Blake https://t.co/cctbSMf9QT
2017-11-05 09:36:35,4 of 5 stars to An Enchantment of Ravens by Margaret Rogerson https://t.co/XrGct31oyk
2017-10-26 06:08:28,4 of 5 stars to Somebody Else's Sky by Jessica Hawkins https://t.co/yv7XBFnCYD
2017-10-25 10:32:18,4 of 5 stars to Something in the Way by Jessica Hawkins https://t.co/hR5qrU06BI
2017-09-17 13:36:35,4 of 5 stars to The Lady of the Rivers by Philippa Gregory https://t.co/kFobC8HwzB
2017-09-16 15:24:55,"On page 260 of 502 of The Lady of the Rivers, by Philippa Gregory https://t.co/XmsiiOeZxG"
2017-09-14 15:02:27,4 of 5 stars to The Blue Notebook by James A. Levine https://t.co/CUqZoNE6qc
2017-07-22 02:47:33,"RT @thebooksatchel: GIVEAWAY (India only) Follow, like +RT to win a copy of the book by  Meenakshi Reddy Madhavan from @HarperCollinsIN. En…"
2017-07-16 15:36:49,RT @bbcdoctorwho: Meet the Thirteenth Doctor #DoctorWho #Doctor13 https://t.co/txHGz9tJEe
2017-07-13 11:32:19,"RT @lboroenglish: Word of the day: TSUNDOKU (Japanese), meaning ‘buying a load of books and then not getting round to reading them’. Also k…"
2017-07-12 11:22:34,RT @thebooksatchel: Thread-  How to approach a blogger for a book review? (Not aimed at anyone personally. This is only a general guideline…
2017-07-08 15:23:43,"RT @hirishitalkies: Someone using the alias TWITTER CRITTER did half an interview for my book, but now I can't reach them. Please RT so the…"
2017-07-03 15:25:12,"@theGwiththeB Exactly! Crying over ""friends"" who dn't deserve u, doing nothin urslf when u witnessed a crime and th… https://t.co/2FU0MPLLsH"
2017-07-03 15:19:36,@theGwiththeB Ditto. I voted the same. What Bryce did was inhumane but I kept on waiting for her to fight back. Be… https://t.co/zNTZn90tFP
2017-07-03 15:14:54,@theGwiththeB I might end up as the minority with this vote; I didn't like the way Hannah handled things.
2017-06-22 16:03:54,4 of 5 stars to One Part Woman by Perumal Murugan https://t.co/U6q72Cz6Jh
2017-06-19 08:00:08,Marked as to-read: Godsgrave by Jay Kristoff https://t.co/txs9m8B8UZ
2017-06-18 18:13:45,3 of 5 stars to The Shadow Queen by C.J. Redwine https://t.co/ZGIuZ6gUqR
2017-06-18 14:36:48,Marked as to-read: Untitled by Renee Ahdieh https://t.co/NN2FNRbAyv
2017-06-18 08:33:06,"On page 174 of 387 of The Shadow Queen, by C.J. Redwine: is it just me or this book has ... https://t.co/tPncDsf7wJ"
2017-06-16 17:49:25,Marked as to-read: The Wish Granter by C.J. Redwine https://t.co/d3oAOrsYes
2017-06-16 17:08:39,I've read 50 of 85 books for the Goodreads 2017 Reading Challenge! What should I read next?https://t.co/yACu4bg0us via @goodreads
2017-06-16 17:01:27,4 of 5 stars to Flame in the Mist by Renee Ahdieh https://t.co/GMbB7X5iMU
2017-06-16 14:26:08,Marked as to-read: Royal Bastards by Andrew Shvarts https://t.co/19C40zXpEg
2017-06-15 15:31:10,3 of 5 stars to Lies Jane Austen Told Me by Julie Wright https://t.co/1gq6z4fvVx
2017-06-15 14:27:19,3 of 5 stars to Lies Jane Austen Told Me by Julie Rowse https://t.co/i9XArL4nKx
2017-06-15 09:29:10,Marked as to-read: The Beauty of Darkness by Mary E. Pearson https://t.co/Aj3o8brfX4
2017-06-13 04:01:24,Marked as to-read: Oh My Goddess by Rohan Govenkar https://t.co/PIwyq7xARd
2017-06-03 15:42:19,5 of 5 stars to Before I Fall by Lauren Oliver https://t.co/wlBMSXzabJ
2017-06-03 06:48:47,4 of 5 stars to Before I Go to Sleep by S.J. Watson https://t.co/Cit3bHCSOn
2017-06-02 04:10:26,RT @theGwiththeB: Please participate on my Int'l Giveaway with @PenguinUKBooks for 3 copies of The One by @johnmarrs1 on IG. Please RT. htt…
2017-06-01 11:25:04,3 of 5 stars to Rafflesia by Gautam https://t.co/moyyOrmIF5
2017-05-25 05:18:17,5 of 5 stars to A Court of Wings and Ruin by Sarah J. Maas https://t.co/YbdXftnFi5
2017-05-20 06:15:40,RT @thebooksatchel: GIVEAWAY Follow+Like +RT 3 winners will win FOUR books each by #ruskinbond from @AlephBookCo India only.Ends-23rd May.M…
2017-05-15 16:42:57,5 of 5 stars to A Court of Mist and Fury by Sarah J. Maas https://t.co/uKPtNX5xkm
2017-05-13 13:47:29,5 of 5 stars to A Court of Thorns and Roses by Sarah J. Maas https://t.co/kVmyl2uNU3
2017-05-10 08:21:05,Marked as to-read: Strange the Dreamer by Laini Taylor https://t.co/20AfQbPcIt
2017-05-10 06:27:58,"RT @PaperFury: ""I should read less books and instead join in with reality to make my life happier and more fulfilled!"" said no bookworm eve…"
2017-05-10 06:20:23,5 of 5 stars to A Court of Thorns and Roses by Sarah J. Maas https://t.co/MijYBjgY1I
2017-05-10 05:25:06,5 of 5 stars to A Court of Thorns and Roses by Sarah J. Maas https://t.co/kVmyl2uNU3
2017-05-08 17:45:44,4 of 5 stars to The Private Life of Mrs. Sharma by Ratika Kapur https://t.co/V8y1ZVwWCB
2017-05-08 13:48:58,RT @thebooksatchel: GIVEAWAY - Win three copies of Baaz by Anuja Chauhan from @HarperCollinsIN . Follow+Like+RT. Ends on 12th May. India on…
2017-05-06 17:52:47,"On page 150 of 400 of A Darker Shade of Magic, by V.E. Schwab https://t.co/NfQri5BzM1"
2017-05-06 15:09:08,3 of 5 stars to Tarantula Tide by Sharon Tregenza https://t.co/yis5uhWVLR
2017-05-06 09:18:01,Marked as to-read: Before I Go to Sleep by S.J. Watson https://t.co/Cit3bHCSOn
2017-05-04 02:53:41,4 of 5 stars to Hunted by Meagan Spooner https://t.co/zy2Cf6KrDX
2017-04-30 11:30:04,5 of 5 stars to The Hate U Give by Angie Thomas https://t.co/JuDzbGEXeG
2017-04-30 09:46:10,5 of 5 stars to Before I Fall by Lauren Oliver https://t.co/Oc49qd8qy4
2017-04-26 11:39:44,@theGwiththeB Hear Hear! 😊
2017-04-24 17:22:40,@mmereadsalot Gaah!! And I thought it's only my stories that were getting screwed up!
2017-04-24 17:20:55,"On page 300 of 464 of The Hate U Give, by Angie Thomas: I had promised myself that I'll ... https://t.co/ANO8ihssoE"
2017-04-24 12:21:31,"After watching #13ReasonsWhy, was forced to think of 13 reasons y I watched it in the first place. Didn't like d bo… https://t.co/ay0r9GoWiJ"
2017-04-24 12:09:27,"Cummon humans, atleast do something. As if the art of reading was not dying already. https://t.co/ewRz5QwpRR"
2017-04-24 12:07:43,"RT @surekhapillai: delhi, head to pragati maidan hall no. 18 for the stunning ajeevika mela, handicrafts made by women SHGs across states o…"
2017-04-24 04:47:31,"RT @whatalovelybook: Me: I'm just going to read a few chapters, just dip my toe into this book *300 pages and four hours later* Me: wtf hap…"
2017-04-23 17:23:26,"@ChicNerdReads Ahh, it's next on my TBR. I'm loving THUG so far. The book is worthy of all it's praise. Have you read it?"
2017-04-23 17:19:46,@ChicNerdReads I'm reading The Hate U Give. What about you?
2017-04-23 15:42:13,"""Everytime a sneaker is cleaned improperly, a kitten dies."" I hear you, Angie Thomas #thehateugive #slay #wisewords"
2017-04-23 13:39:35,"RT @jk_rowling: 'To thine own self be true, and it must follow, as the night the day, thou canst not then be false to any man.'  #Shakespea…"
2017-04-23 13:34:22,Marked as to-read: The Fire by Night by Teresa Messineo https://t.co/SLBI1FfLql
2017-04-23 12:33:10,4 of 5 stars to Siege and Storm by Leigh Bardugo https://t.co/yBX29PWFCy
2017-04-23 11:21:55,@theGwiththeB Happy World Book Day btw 😁 https://t.co/qlkhsNDDiK
2017-04-23 11:17:27,@theGwiththeB More like sad to see what's happening to the world. Dinosaurs were lucky.
2017-04-23 10:56:21,@theGwiththeB Prolly in talks wd religious fanatic pol parties. He needs to earn his breadnbutter afterall. He migh… https://t.co/eugSld7TkT
2017-04-23 10:30:55,@theGwiththeB These are sad times we are living in. Hate to think of what the world would be reduced to when our kids grow older.
2017-04-22 11:57:22,RT @PenguinIndia: *buries face in a book to smell it* https://t.co/qiq0XUdoqz
2017-04-22 11:40:17,Thank you @bookchor for such a lovely gesture! Love you guys so much! #book #gift https://t.co/D12VGtsJCI
2017-04-19 08:30:30,Marked as to-read: The Language of Thorns by Leigh Bardugo https://t.co/cD0nnBaHJe
2017-04-18 17:49:35,"""Fine, make me your villain."" The most excruciating powerful words penned by human hand. #thedarkling #wordporn #grishatrilogy #leighbardugo"
2017-04-18 05:08:53,Marked as to-read: Flame in the Mist by Renee Ahdieh https://t.co/GMbB7X5iMU
2017-04-16 15:39:44,Started reading Crown of Lies by @PepperWinters and I'm already 100 pages into it. #reading #crownoflies #bookworm #alwaysreading
2017-04-16 12:02:28,"Guys, please take a breather... It's SNAPCHAT that you need to troll(if at all). Not SNAPDEAL 😂🤓😀🙄 #boycottsnapchat https://t.co/cfF7gyNSjX"
2017-04-16 09:18:44,Marked as to-read: Sleeping on Jupiter by Anuradha Roy https://t.co/LGDyyeJltZ
2017-04-14 08:30:36,Binge watching Yuri On Ice!!! I fucking love it so much! Victooooooorrrrr 💓 #yurionice
2017-04-09 12:53:04,Amazing #giveaway by @theLOCOSTREET. Go visit their instahandle to check out the details. https://t.co/rWQzmtpVfd
2017-04-07 19:06:40,Marked as to-read: Basil Blossoms and other short stories by Shantaram https://t.co/h3NaaLlyj7
2017-04-07 14:44:32,Preordered #acowar on @amazonIN but still haven't received the email confirmation. And I have no nails left on my fingers. 😒 whr's d email??
2017-04-01 15:07:55,RT @mkaylagray: RT for a chance to win a hardback copy of #StrangeTheDreamer by @lainitaylor. Open INTL. Closes 8 April. #giveaway https://…
2017-04-01 12:38:58,I've read 31 of 85 books for the Goodreads 2017 Reading Challenge! What should I read next? https://t.co/yACu4bxBT2 via @goodreads
2017-03-30 12:39:38,Marked as to-read: Poison Study by Maria V. Snyder https://t.co/dfNUL24Y1w
2017-03-29 15:16:46,"RT @thebooksatchel: #GIVEAWAY. Win one of these 5 books from @BloomsburyIndia.Follow, Like +RT.Last date April 1st. India only. IG for extr…"
2017-03-24 11:21:35,"15% done with Beastly, by Alex Flinn: hope this gets better. right now its kinda meh https://t.co/RTM11q39dq"
2017-03-20 16:57:38,"On page 200 of 352 of Cruel Beauty, by Rosamund Hodge https://t.co/zFPEtkehy1"
2017-03-19 17:01:16,#NewProfilePic https://t.co/X09CADCdRI
2017-03-19 16:57:17,"@margotwood Dark Matter! Btw, did you like Caraval?"
2017-03-18 17:40:53,"On page 50 of 310 of Double Standards, by Judith McNaught https://t.co/8uDbTTl03g"
2017-03-16 10:09:34,Marked as to-read: The Miniaturist by Jessie Burton https://t.co/s9BJSvyAX5
2017-03-16 05:23:58,Marked as to-read: Wintersong by S. Jae-Jones https://t.co/Rk4YbKYWCJ
2017-03-13 11:08:41,"On page 100 of 309 of Darkfever, by Karen Marie Moning https://t.co/Ege6brO5Dg"
2017-03-13 07:58:25,Marked as to-read: One Dark Throne by Kendare Blake https://t.co/cctbSMf9QT
2017-03-09 12:40:09,Marked as to-read: Lament by Maggie Stiefvater https://t.co/F1B8XOLQws
2017-03-04 19:02:44,RT @PaperFury: How To Read A #Book: • open it • read happily • have your feels SMASHED • realise author is a monster • read all their other…
2017-03-04 19:02:39,@booksnbeyondbox know how to package happiness and love in a box! 💓 #subscriptionbox #booksubscriptionbox https://t.co/4vOEJ1Acxr
2017-03-03 13:23:30,RT @PaperFury: Me: I have a small amount of time I can read! Me: I shall need to choose a book! Me: [SPENDS 92 HOURS DECIDING] #bookwormpro…
2017-02-28 12:50:58,"On page 100 of 452 of Scarlet, by Marissa Meyer: Loving Thorne! https://t.co/dXkaIgY4i9"
2017-02-26 12:26:37,"On page 200 of 679 of The Beauty of Darkness, by Mary E. Pearson https://t.co/O8dR4mnUrt"
2017-02-26 10:28:00,"I'm #reading Dear Heart, I Hate You by J. Sterling https://t.co/bQlGmS9zoY"
2017-02-25 10:20:29,RT @PaperFury: Every time I read a #book off my TBR I think I'm actually getting on top of this!! But no. I just added 5 more as my common…
2017-02-24 14:51:32,Just finished #Diabolic. Pleasantly surprised by how much I liked this book!  #BrunchBookChallenge
2017-02-24 10:57:04,"70% done with The Diabolic, by S.J. Kincaid https://t.co/0hbdKtJzYW"
2017-02-23 13:40:54,"@MyBookJacket ahh, filter coffee 😍"
2017-02-22 14:45:52,RT @PaperFury: Human: You read too many books and ignore reality!! Me: [TAKES A PEEK AT REALITY] Me: yes but where is the problem here #boo…
2017-02-20 11:28:33,Book#12 and #13 were lukewarm romances #LosingIt and #MarriageBargain. Wouldn't recommend to anyone. #BrunchBookChallenge #goodreads
2017-02-20 11:25:20,I've read 13 of 85 books for the Goodreads 2017 Reading Challenge! What should I read next? https://t.co/yACu4bxBT2 via @goodreads
2017-02-18 16:34:38,Gaaahhh Kuroko No Basuke is the coolest funniest manga I've ever seen!!! #manga #kurokonobasket
2017-02-17 01:36:55,"40% done with Prince Charming, by Sara Celi https://t.co/E9XOfD04pL"
