timestamp,tweet_text
2017-02-14 13:37:15,RT @PaperFury: Online friends are the BEST because you can put them in your pocket and talk whenever you need and also turn them off. #Inte…
2017-02-13 12:04:04,4 of 5 stars to Confused Bastards by Manav Vigg https://t.co/JykwBA9MOq
2017-02-13 11:22:10,2 of 5 stars to My Father is a Hero by Nishant Kaushik https://t.co/hsYGjkoO0e
2017-02-12 03:41:38,Rereading Is Here! Let's Say It Again. Rereading Is Here! https://t.co/bZ0iX2u8U5 via @goodreads
2017-02-11 17:41:56,Drum roll..... #unboxing the @booksnbeyondbox February Box featuring #CarveTheMark by #veronicaroth 💕 https://t.co/zSTJ4Jzo9Q
2017-02-11 17:08:17,"RT @PaperFury: What are we? ""BOOKWORMS!"" What do we want?! ""BOOKS!"" When will we read them?! [INDISTINCT MUMBLING ABOUT HUGE TBR PILES AND…"
2017-02-11 17:07:56,"RT @PaperFury: I have so many #books to read before I die it's just getting ridiculous??? New plan: never die, be immortal, catch up on TBR…"
2017-02-11 17:07:06,RT @PaperFury: #MyBiggestProblem is I read one #book = 5 more appear in its place. What is this?? Surely not my fault?? Surely dark wizardr…
2017-02-11 17:03:59,"Book 11 #TheForbiddenWish by #jessicakhoury If u believe in magic, read this book. If u don't believe in magic, read it to become a believer"
2017-02-09 17:41:43,Marked as to-read: Days of Blood &amp; Starlight by Laini Taylor https://t.co/sp561nop6d
2017-02-09 17:33:19,RT @PaperFury: The truest #bookworm tragedy is having A MILLION AND TWO BEAUTIFUL LOOKING BOOKS IN YOUR LIFE and exactly 0% time to read th…
2017-02-09 17:32:26,Book 10 #HeartofBetrayal of the Remnant Chronicles done!! This book slayed it. #BrunchBookChallenge @HTBrunch
2017-02-09 13:07:41,"On page 350 of 470 of The Heart of Betrayal, by Mary E. Pearson https://t.co/ryjXxZ2Kwo"
2017-02-03 18:04:48,Marked as to-read: The Hundred Lies of Lizzie Lovett by Chelsea Sedoti https://t.co/osSsz2oIea
2017-02-03 13:37:20,9 books read so far with only one month gone. Yayy!! Book#9 #Cinder by Marrisa Meyer. Great start to a great series #BrunchBookChallenge
2017-01-31 11:33:20,Just completd Book #6 Mafiaso by Catherine Doyle. A much-loved series on mob gangs and love and so much more! #BrunchBookChallenge @HTBrunch
2017-01-29 10:59:23,Book #5 finished and reviewed. #SomeoneToLove by Ruchita Misra. A love story for those who believe. #BrunchBookChallenge @HTBrunch
2017-01-26 18:05:48,3 of 5 stars to Someone to Love by Ruchita Misra https://t.co/j0e30u6l8j
2017-01-26 18:04:09,Review of Someone to Love up on my blog :) https://t.co/xVVA2mrOGn
2017-01-26 11:15:00,"RT @CrazyBookLover_: Whenever I'm stressed I go book browsing online, but that stresses me out even more bc I can't buy all 138583 books. #…"
2017-01-26 04:25:35,May we all soar high in freedom. Happy Republic Day! #RepublicDay #ProudIndian #SaluteTheTricolour
2017-01-26 04:23:04,"RT @pieraforde: Dear publishers, please don't bring out a million 'special editions' of ACOWAR. I can't afford the same book ten times agai…"
2017-01-25 17:23:33,"RT @lahirip: Even after watching 50 ""how to apply perfect eye liner videos"", I still manage to spray paint my eyes"
2017-01-25 09:26:27,RT @filipab0oks: FEYRE DARLING AHHHHHHHH! !!!!!! 😱😲😍😱😲😍 #ACOWAR https://t.co/sucN3tAzTp
2017-01-24 15:17:03,RT @bloomsburykids: Hey @SJMaas fans! We’re revealing the cover of A COURT OF WINGS AND RUIN tomorrow Jan 25! Follow BloomsburyYA on Snapch…
2017-01-23 14:16:22,Thank you @Writersmelon for another lovely book companion. Can't wait to get started 😻 #SomeoneToLove @Ruchita_Misra https://t.co/hC7muSwenl
2017-01-22 05:02:37,RT @booksnbeyondbox: Hola Tweeples! Win an exclusive book. Follow us n retweet this tweet #giveaway #booksnbeyondbox #bibliophiles #readers…
2017-01-21 06:41:21,RT @PaperFury: #MyBiggestProblem is that my bookshelves don't expand when I get new #books. OBVIOUSLY MY ACTUAL BOOK BUYING IS NOT THE PROB…
2017-01-19 11:56:30,Just completedBook #4 of #BrunchBookChallenge Kiss of Betrayal by Mary E. Pearson. Strong characters and amazing plotline @HTBrunch
2017-01-12 03:02:54,Marked as to-read: The Kiss of Deception by Mary E. Pearson https://t.co/l1Nzi8PYUP
2017-01-11 14:42:57,Marked as to-read: If I Stay by Gayle Forman https://t.co/z0qZT57j2y
2017-01-11 13:00:26,#BrunchBookChallenge @HTBrunch Book#3 Inferno by Catherine Doyle. A story about mobs and mafia of Chicago. Fast-paced and interesting!
2017-01-11 12:55:47,5 of 5 stars to Inferno by Catherine Doyle https://t.co/7Z8m6NHm4Q
2017-01-04 06:31:47,Book#2 for #BrunchBookChallenge done! Vendetta by Catherine Doyle was a riveting read :) That's a promising start to this year @HTBrunch
2017-01-03 14:55:07,"RT @HTBrunch: #BrunchBookChallenge | The rules remain pretty much the same, but with a few tweaks https://t.co/fZv96D6pOh"
2017-01-03 11:31:08,Completed Book#1 for #BrunchBookChallenge in two days! Woohoo! A Torch Against The Night by Sabaa Tahir was spellbinding-good. :-D @HTBrunch
2017-01-03 11:26:04,Starting #BrunchBookChallenge with a whole new vigour!!! Had read 64 books last year and wish to exceed that number this year!☺️
2017-01-03 10:57:22,5 of 5 stars to The Four Patriots by Sumit Agarwal https://t.co/Eu5gmnFb2S
2017-01-03 10:48:35,"Whether u're a patriot or not, u must read this. A riveting thriller about realpolitik @Writersmelon @sumitagarwal17 https://t.co/1mnLFjATtj"
2017-01-03 08:56:45,Marked as to-read: Mafiosa by Catherine Doyle https://t.co/65ulVUoLXA
2017-01-01 05:52:52,I've read 63 of 24 books for the Goodreads 2016 Reading Challenge! What should I read next?https://t.co/T4YBqaEE8Q via @goodreads
2016-12-29 16:28:47,"On page 200 of 452 of A Torch Against the Night, by Sabaa Tahir: WTF!! I CAN'T KEEP THIS... https://t.co/KGMj0jXyaX"
2016-12-11 09:34:58,Marked as to-read: The Freemason's Daughter by Shelley Sackier https://t.co/aXz55Mhtcq
2016-12-10 15:35:19,"On page 300 of 418 of Daughter of Smoke &amp; Bone, by Laini Taylor https://t.co/mBtGhy7SoO"
2016-12-05 09:27:05,"On page 150 of 418 of Daughter of Smoke &amp; Bone, by Laini Taylor https://t.co/IwDcmM7mpa"
2016-12-02 14:06:52,I've read 62 of 24 books for the Goodreads 2016 Reading Challenge! What should I read next? https://t.co/T4YBqaEE8Q via @goodreads
2016-12-02 14:06:27,"On page 89 of 418 of Daughter of Smoke &amp; Bone, by Laini Taylor https://t.co/kD8hCT5PkC"
2016-11-29 10:00:16,"On page 100 of 342 of The Star-Touched Queen, by Roshani Chokshi https://t.co/3QuRYo8Eth"
2016-11-24 10:39:57,"On page 280 of 370 of Broken Prince, by Erin Watt https://t.co/KUQaKdVChE"
2016-11-21 16:04:51,"On page 200 of 416 of Three Dark Crowns, by Kendare Blake https://t.co/c7nMu4A7YX"
2016-11-16 16:54:35,Marked as to-read: Of Beast and Beauty by Stacey Jay https://t.co/Ul8FAMWhL2
2016-11-12 13:24:33,RT @PaperFury: Dream Career: be the person at professional food photography shoots who gets to take a bite out of everything for aesthetics.
2016-11-11 17:34:02,RT @randomhousekids: The cover for WONDER WOMAN is finally here! Check it out via @bustle &amp; read a Q&amp;A from @LBardugo #WeAreAllAmazons http…
2016-11-11 17:29:50,@Writersmelon I most definitely will! :)
2016-11-11 16:07:52,"Finished reading #MyFatherIsAHero and appreciate and love my father more now, if that's possible. Thank u @Writersmelon for this lovely book"
2016-11-11 16:06:07,"Though a mother myself now, my father is still my hero and would always be. Thank u for reminding me of the joys of parenting @nofreecopies"
2016-11-08 15:53:00,What amazes me is the radio silence on the govt's move to ban 500 and 1000 rupee notes. Even the banks had no clue!  Hats off to #PMModi
2016-11-08 15:50:07,Surgical strike on black money!  Kudos to #PMModi for reducing sacks of stored money to literal rubbish.
2016-11-06 15:23:18,Binge-watching #TheTudors Damn I love history!  #tudors #history #tvseries
2016-11-04 17:39:47,@goodreads Three Dark Crowns ^_^
2016-11-04 17:37:29,When you get your review copy just in time for the weekend ^_^  @Writersmelon @nofreecopies #weekendreads… https://t.co/pIhBt2lxb8
2016-11-04 10:14:31,"@thewordcoiner blessed indeed! For us,  history lessons were more of a pain in the backside because of monotonous teaching :("
2016-11-03 15:07:10,RT @Writersmelon: Like @aastha12 many #bloggers are all praises for #ThePeshwa. Have u indulged in this piece of history yet? Signup: https…
2016-11-02 18:39:49,@RamSivasankaran @Writersmelon I'm sure I would. Already looking forward to it ^_^
2016-11-02 18:33:24,"@RamSivasankaran @Writersmelon oh yes, I have finished  reading the book. And that comment was essentially for your writing style :)"
2016-11-02 18:06:46,"If you haven't read #ThePeshwa yet, you're missing out on a fantastic piece of literature.  Review up https://t.co/zQC8e43TcF @Writersmelon"
2016-11-02 18:02:03,If only my history teachers made history as interesting as @RamSivasankaran did with #ThePeshwa  Thank you @Writersmelon for this :)
2016-11-02 16:26:45,@Writersmelon  @nofreecopies @Srishtipub Eagerly awaiting my copy!!  Can't wait to start this one!
2016-11-02 10:33:50,RT @Writersmelon: Attention #Delhi #Bloggers! Here's your chance to meet @yashodharalal. Please DM us if you'd like to attend this #blogger…
2016-10-27 12:11:38,Marked as to-read: Alienated by Melissa Landers https://t.co/tfWyJ7BIoK
2016-10-27 11:59:14,@itcher Ah! Very! And I usually don't even enjoy romantic books much...  But this one was a first.
2016-10-27 09:55:11,Reread #MeBeforeYou for my online #bookclub. Bawled my eyes out yet again. #books #reading #currentlyreading
2016-10-22 14:12:06,RT @TWOsonsTOOmany: #Interview with a vampire.....NOT its me....#kindle your #weekend read. Feel free to #RT and thank you all https://t.co…
2016-10-22 12:58:50,2/2 Peeing on national television for the sake of ur children doesn't garner respect. How desperate can one be. Not good  #BiggBoss10
2016-10-22 12:56:55,"1/2 why r commoners behaving as rude, arrogant, loud and almost illiterate on #BiggBoss10 they are projecting the common man to be obnoxious"
2016-10-20 17:24:45,"RT @Writersmelon: .@nofreecopies, a seasoned author of multiple books is here w/ his latest: #MyFatherisaHero About d book &amp; 2 review: http…"
2016-10-20 17:23:40,@RamSivasankaran @Writersmelon Thank you!! I'm sure I would :)
2016-10-20 17:19:42,All geared up to read #ThePeshwa by @RamSivasankaran!! Let the pages of history unfurl.  Thank you @Writersmelon fo… https://t.co/rLkBlB5cFl
2016-10-12 08:40:59,When you can't decide which book to start on your birthday... #happybirthday #bookworm #happybirthdaytome #reading
2016-10-09 17:23:15,An ideal start to the weekend. #weekendreads #books #booknerdproblems https://t.co/IvBmaHUROc
2016-10-09 12:58:25,RT @Writersmelon: 18th century calls u to witness the epic tussle btwn d Marathas &amp; d Mughals in #ThePeshwa Read &amp; review this version http…
2016-10-08 14:30:31,"On page 100 of 465 of Six of Crows, by Leigh Bardugo https://t.co/6pkp6Nvr7y"
2016-10-08 12:31:33,'Greed bows to me. It is my servant and my lever.' Classic Kaz #SixofCrows #reading #weekendreads #booknerd
2016-10-08 11:25:27,RT @EpicReads: it's the freaking weekend baby i'm about to have me some fun   *falls asleep reading*
2016-10-08 11:19:34,Waiting eagerly for the two new books to be up for review at @Writersmelon !!! #bookreview
2016-10-05 13:28:09,"Day 5 of the #spooktacularbooks : #greenbooks   I know Blue Lily, Lily Blue is not green… https://t.co/pEuUzJ8M1n"
2016-10-03 16:52:47,"RT @littlered630: To celebrate the first #WindwitchWednesday, RT &amp; Follow to win a preorder of #Windwitch! Open INT, ends 10/3/16. https://…"
2016-10-03 15:06:07,Finally reading #SixofCrows now that my copy of #CrookedKingdom is here!! #excited #reading
2016-10-03 15:04:11,"RT @PaperFury: Nice Things To Say To #Bookworms • I'll buy you books • I read books you recommend • When your TBR falls on your head, I'll…"
2016-10-02 18:22:08,Marked as to-read: Crooked Kingdom by Leigh Bardugo https://t.co/jYAYIRCzS3
2016-10-02 17:22:51,"RT @TSBookClub: @bithika11 @Anoop_Bhaskaran @aastha12 @dibbi18 You've been quoted in my #Storify on ""#TSBC 209: The Joy of Reading"" https:/…"
2016-10-02 13:10:02,#Graffiti by #JoaniePariera is a riveting read; one that everyone can relate to. Thanx @Writersmelon for this  :) https://t.co/LyY6PIPSqc
2016-10-02 13:06:42,@WestlandBooks Thank you for hosting the contest.  #TheSecretDiaryofKasturba #contest
2016-10-02 12:54:37,4 of 5 stars to Graffiti by Joanie Pariera https://t.co/93aknCS12R
2016-10-02 12:23:12,@WestlandBooks Done!! It was a fun contest!  #TheSecretDiaryofKasturba #contest
2016-10-02 12:21:08,@WestlandBooks A7. Girgaon or Girgaum  #TheSecretDiaryofKasturba
2016-10-02 12:19:36,@WestlandBooks A7. Gandhi lived in Girgaon or Girgaum in Bombay but left after 4-5 months failing to make a mark for himself in law practice
2016-10-02 11:48:23,RT @WestlandBooks: Give us 20 RT's to unlock the last question. #TheSecretDiaryofKasturba
2016-10-02 11:41:34,@WestlandBooks In 1913. #TheSecretDiaryofKasturba #contest
2016-10-02 11:30:48,@WestlandBooks She passed away in Pune in the year 1944 #TheSecretDiaryofKasturba #contest
2016-10-02 11:15:50,"@WestlandBooks Harilal, Manilal, Ramdas and Devdas  #TheSecretDiaryofKasturba #contest"
2016-10-02 11:07:58,@WestlandBooks They lived in Durban. #TheSecretDiaryofKasturba #contest
2016-10-02 10:57:44,RT @WestlandBooks: Unlocking Question 3.  #TheSecretDiaryofKasturba https://t.co/S25GTmpCyf
2016-10-02 10:50:38,"@TSBookClub Though I joined in pretty late, it was a fun chat! Thank you #TSBC"
2016-10-02 10:47:41,@WestlandBooks Doing it!! 😊 #TheSecretDiaryofKasturba #contest
2016-10-02 10:42:30,RT @mehulgohil: @TSBookClub A fab #TSBC chat today. Happy Birthday once again folks. Crack on! A happy Sunday to all. Cheers!
2016-10-02 10:42:10,RT @WestlandBooks: Give us 30 RT's to unlock question no 3. #TheSecretDiaryofKasturba
2016-10-02 10:36:53,"@TSBookClub @BloomsburyIndia though it can't be forced, maybe gifting a book would induce reading one day or other."
2016-10-02 10:35:33,@TSBookClub @BloomsburyIndia EBook stores serve the purpose these days but still picking up a book from the shelf at bookstore... Priceless
2016-10-02 10:33:22,@WestlandBooks A2. She was an year older than Gandhi. She was 14 at the time of her marriage. #TheSecretDiaryofKasturba #contest
2016-10-02 10:31:01,@WestlandBooks A1. She was Kapadia before marrying Gandhi. #TheSecretDiaryofKasturba #contest
2016-10-02 10:27:49,@TSBookClub @BloomsburyIndia A4. Never. I like the sound of my voice better than the audiobook narrator's. Haha
2016-10-02 10:21:49,@TSBookClub @BloomsburyIndia Very. I can't stress enough how much my teachers helped in my evolving into a booknerd. #TSBC
2016-10-02 10:19:38,"@TSBookClub @BloomsburyIndia A cup of masala chai, my reading cushion and glasses and a bookmark. Perfect setting! #TSBC"
2016-10-02 10:12:25,#TBSC @BloomsburyIndia I'd be lying if I say I zone out completely with my book even with a screaming toddler throwing temper tantrums
2016-09-30 15:52:59,#Furthermore is gorgeous as hell!!!! https://t.co/JFUF6heLz1
2016-09-21 09:48:55,RT @bookchor: Upto 90% Off on your favourite Classics • Only for 5 hours • Checkout Featured books. #bookchor… https://t.co/IMqxxBoKE0
2016-09-20 14:28:06,Wishing you a very happy birthday Gretchen!! @ChicNerdReads
2016-09-18 07:17:25,"RT @timesofindia: Edward Albee, writer of 'Who's Afraid of Virginia Woolf?', dies at 88 https://t.co/aaMuC27vR2 via @TOIWorld https://t.co/…"
2016-09-18 04:50:30,I'm gonna kick Sunday's butt!! Reading EmpireOfStorms #eos #readingtime
2016-09-18 04:45:53,@ChicNerdReads I've literally just started it. I'm on chapter 3. How about you?
2016-09-18 04:41:27,@ChicNerdReads I have started it too! *Bracing myself*
2016-09-18 04:40:14,@AlyssaC_HK ikr!!!
2016-09-18 04:32:16,Am I the only one who turns the TV on to just sit with phone or laptop and never even watch it? 😒
2016-09-17 16:55:40,Here is a review by Aastha: https://t.co/SpS7YNm99u
2016-09-17 16:54:08,"On page 100 of Touched, by Elisa S. Amore https://t.co/PZzPgfVVeH"
2016-09-17 15:08:24,RT @ThroneofGlassPH: That moment when you find out what ACOTAR3 already has a synopsis and you lose your shit. #NEED @SJMaas https://t.co/D…
2016-09-17 12:11:44,MAY 2017!!!!!! 😭😭😭 https://t.co/pMb684h7hs
2016-09-17 11:56:08,@FictionTea Happy birthday Lauren!!!🎂🎉🎊
2016-09-17 07:56:02,RT @Writersmelon: Super duper guys! Here's Q4 for you!!  #book0302 #ContestAlert https://t.co/jDxEkDiSYu
2016-09-17 07:39:23,@Writersmelon Major Somnath Sharma! #book0302
2016-09-17 07:38:50,RT @Writersmelon: Awesome!   Here's Q3 of #book0302 #contest  Don't forget to RT all qns &amp; tweet your answers with #book0302 &amp; tag us https…
2016-09-17 06:54:03,@Writersmelon Bhagat Singh the true son of Mother India #book0302
2016-09-17 06:29:49,"RT @PaperFury: A #book a day keeps reality away! It also keeps away other pesky things like sleep, socialising, and sanity SO WIN WIN SITUA…"
2016-09-17 06:22:19,@Writersmelon Lokmanya Bal Gangadhar Tilak gave the nation the much required jolt from slumber with these fiery words #book0302
2016-09-17 06:01:19,"@misterkristoff haha if that means I get the next books in the series,  then yes please. 😁"
2016-09-16 11:50:15,"Finally,  the review of #Nevernight is up!  It took a few cups of coffee 😂 https://t.co/tS6MI67xjA"
2016-09-15 14:40:52,@misterkristoff can we brew something arkemical or shadow-y and get the next two #Nevernight books like right now!!!
2016-09-15 13:49:29,"Having read #Nevernight twice now,   look at my shadow to make sure how dark it is.  #bookaddict #bookaholic"
2016-09-13 15:07:47,Wtf. I thought chikungunya was not fatal.  :-/ https://t.co/ht0cJvwgVa
2016-09-13 07:14:13,2 of 5 stars to Shiver by Maggie Stiefvater https://t.co/mHtezw3JKF
2016-09-13 04:55:59,Assassination Classroom is a freaking good #anime!!! Loving it soooo much &lt;3
2016-09-11 13:23:34,Rereading #Nevernight by @misterkristoff  and this time with the footnotes. Promise. 😆
2016-09-11 11:57:15,"On page 100 of 390 of Shiver, by Maggie Stiefvater https://t.co/n8N0YWtB21"
2016-09-10 16:14:22,"@MyBookJacket To me,  he reminded of Ross 😂"
2016-09-10 16:10:46,"Oh Delhi,  you little hellhole. 😬 https://t.co/E7EfTRcZSg"
2016-09-10 16:03:47,"RT @goodreads: ""While thoughts exist, words are alive and literature becomes an escape, not from, but into living."" https://t.co/owswlAhmKa…"
2016-09-10 16:01:03,@MyBookJacket oh shucks! Thank god I don't use an IPhone. (the only time when I like being an android user. Ever.)
2016-09-10 15:58:20,@MyBookJacket huh? what? When did that update happen?
2016-09-10 13:09:09,Thank you @FairyLoot for such an amazing #FairyChat. Thank you @misterkristoff for joining us (and liking my tweet! Haha) Good day y'all :)
2016-09-10 13:02:37,"@FairyLoot That's easy. TOG series, Nevernight, Mistborn Trilogy #FairyChat"
2016-09-10 12:55:21,@FairyLoot A scimitar! And I'd be called the Blood Queen (phhbbtt😂) #FairyChat
2016-09-10 12:46:00,"@FairyLoot Kiss Manon,  Marry Darkling and Kill Umbridge 😄"
2016-09-10 12:36:04,@FairyLoot A5. Amarantha from ACOTAR. Oh and Woldemort. Oh and the Commandant from Ember in the Ashes
2016-09-10 12:32:34,@FictionTea @FairyLoot I second that. Now I wonder how could I forget Manon and Abraxos!
2016-09-10 12:27:07,@FairyLoot Kaz and Celaena for sure!!
2016-09-10 11:09:57,RT @selfamused: Bright like a diamond https://t.co/LfnlUzuzGQ
2016-09-09 13:56:29,"On page 89 of 429 of Nevernight, by Jay Kristoff: It's not an easy book to plunge into. ... https://t.co/9aVcnWFiOM"
2016-09-09 13:52:14,Waiting for my copy of  #EMPIREofSTORMS is the most excruciating wait ever. EVER.
2016-09-08 12:40:12,Marked as to-read: And I Darken by Kiersten White https://t.co/77NuqjSXF2
2016-09-07 14:43:49,I'm a proud YA reader. #yabooks #readerforlife https://t.co/F5Wr3yVyBZ
2016-08-21 08:12:31,Marked as to-read: The Bronze Horseman by Paullina Simons https://t.co/mepDIGOXnu
2016-08-14 10:44:52,Win 3 Highly Anticipated YA Fantasy Books! https://t.co/jBcrdzGo9o via @RECarterAuthor
2016-08-14 10:37:00,Weekend is not an excuse to only party!  I have my own little party going on :) https://t.co/w7Zmsdc3vo
