timestamp,tweet_text
2016-08-14 08:47:55,"On page 150 of 437 of The Dream Thieves, by Maggie Stiefvater: This one is so much more ... https://t.co/lwQmwgvqQU"
2016-08-14 07:34:09,It's good to be back!!  #backontwitter
2016-08-13 12:30:34,Marked as to-read: This Savage Song by Victoria Schwab https://t.co/BE9rHrTZxx
2016-08-13 05:22:59,Marked as to-read: Lady Midnight by Cassandra Clare https://t.co/AVHHNDIREp
2016-08-02 14:29:01,Marked as to-read: The Evolution of Mara Dyer by Michelle Hodkin https://t.co/GHqNWJYfaI
2016-07-11 15:43:42,"On page 300 of 492 of Eligible, by Curtis Sittenfeld https://t.co/gx7Xssf8A8"
2016-07-11 11:12:25,Marked as to-read: A Study in Charlotte by Brittany Cavallaro https://t.co/ktyT9brbe1
2016-07-09 14:55:22,"On page 100 of 409 of The Raven Boys, by Maggie Stiefvater https://t.co/Gv7qjs7BHz"
2016-07-09 12:39:14,Marked as to-read: The Dream Thieves by Maggie Stiefvater https://t.co/MImu2VCJUG
2016-07-09 06:43:30,Marked as to-read: The Impostor Queen by Sarah Fine https://t.co/TIonJPk3aR
2016-07-07 17:05:44,Marked as to-read: The Crown &amp; the Arrow by Renee Ahdieh https://t.co/uWCkI7pr9h
2016-07-07 11:04:01,Marked as to-read: Torn by Jennifer L. Armentrout https://t.co/Fkj0AFrnqq
2016-07-03 13:39:50,"Finished with Queen of Shadows, by Sarah J. Maas https://t.co/lubGNKKd79"
2016-06-30 18:41:24,Marked as to-read: The Bronze Horseman by Paullina Simons https://t.co/mepDIGOXnu
2016-06-27 16:19:52,Marked as to-read: Ruby by Cynthia Bond https://t.co/YSG8VLHFjK
2016-06-27 10:27:15,"Finished with Down to You, by M. Leighton https://t.co/5DrlH3xKuc"
2016-06-26 09:37:51,Marked as to-read: Dreamology by Lucy Keating https://t.co/Xl81pL6MpN
2016-06-25 16:05:56,"On page 270 of 648 of Queen of Shadows, by Sarah J. Maas https://t.co/GRot3trn5P"
2016-06-24 14:59:11,Marked as to-read: A Torch Against the Night by Sabaa Tahir https://t.co/I6R55WLlOB
2016-06-24 11:05:52,Marked as to-read: This Is Where the World Ends by Amy Zhang https://t.co/tgxcsd9Prf
2016-06-23 11:21:39,"On page 90 of 648 of Queen of Shadows, by Sarah J. Maas https://t.co/EkwpUcPPP2"
2016-06-22 10:49:44,"Finished with Heir of Fire, by Sarah J. Maas https://t.co/7qbrwkw20V"
2016-06-22 05:12:21,"On page 425 of 562 of Heir of Fire, by Sarah J. Maas https://t.co/RifZsORKCo"
2016-06-21 16:25:02,Marked as to-read: My Lady Jane by Cynthia Hand https://t.co/vzMQ22pNeH
2016-06-21 13:49:17,Marked as to-read: No One is Here Except All of Us by Ramona Ausubel https://t.co/h4Y9dsyFYA
2016-06-20 10:59:29,"On page 225 of 562 of Heir of Fire, by Sarah J. Maas https://t.co/IXNkOKYq3K"
2016-06-18 19:51:04,"Finished with No, Not that Jane Austen, by Marilyn Grey https://t.co/AzT2thgRiZ"
2016-06-15 19:14:19,"Finished with A Court of Mist and Fury, by Sarah J. Maas: This book was amazeballs!! https://t.co/CyieIdipj5"
2016-06-15 08:09:48,"On page 547 of 640 of A Court of Mist and Fury, by Sarah J. Maas: This book will be the d... https://t.co/hYUpsDZFsN"
2016-06-10 11:00:57,"On page 150 of Idol, by Kristen Callihan https://t.co/bL2pVFoa7y"
2016-06-09 16:33:02,Marked as to-read: The 5th Wave by Rick Yancey https://t.co/1aFF2nTpfm
2016-06-09 15:07:35,"On page 150 of 562 of Heir of Fire, by Sarah J. Maas https://t.co/ecy9WoGz05"
2016-06-09 13:28:15,Marked as to-read: Room by Emma Donoghue https://t.co/JbgXI6oApD
2016-06-03 17:27:00,An Ember In The Ashes https://t.co/3KgKlCB2sj https://t.co/wds0XjgzZG
2016-03-05 17:25:21,"RT @thevirdas: Dear Govt, Maybe next time if you ignore a Kanahiya instead of arresting him...the whole nation wouldn't be watching him spe…"
2016-03-03 19:35:17,World Book Day 2016 📚 https://t.co/dgXnVxQBlO https://t.co/JyQrLA0rxd
2016-03-03 19:09:30,Our love continues 😊😍 Cannot thank book.chor enough for sending these beauties across just in… https://t.co/agrc8bnA8G
2016-03-02 17:24:29,The Wrath and the Dawn https://t.co/ik4Nfr42Bl https://t.co/JGP7cmzcWl
2016-03-02 14:59:09,"""Love is a shade of what I feel.""  And love is what I feel for this book!! Despite being… https://t.co/1LKBcYjFNh"
2016-02-28 05:04:45,Ode to Mindless Childhood Games https://t.co/9TVXkyTMz8
2016-02-28 05:00:43,Ode https://t.co/NkZ4rvlnaL https://t.co/vsc2UEotM3
2016-02-26 15:38:11,@goodreads One Day in the Season of Rain by Mohan Rakesh
2016-02-25 15:07:44,"@MyBookJacket u know,  I just might take your word on that :)"
2016-02-25 15:05:23,@MyBookJacket wow major typo.  Write**
2016-02-25 15:04:48,@MyBookJacket confession time!  I did. Once upon a time. Then I forgot the password. Later I forgot how to take time out to right. 🙈
2016-02-25 15:02:31,"@MyBookJacket I did!!  Needless to say,  u saved me some woe and money ;)"
2016-02-25 12:26:12,@MyBookJacket awwite :)  thanks
2016-02-25 12:25:03,@MyBookJacket so my friend mentioned a website for buying used books today...  https://t.co/14IZbFYN2z  Heard of it?
2016-02-24 15:07:32,@goodreads one sitting read
2016-02-24 15:04:32,@MyBookJacket @OhTheBookFeels @Priyanshi967  https://t.co/c2cTLAZ061
2016-02-24 15:03:11,"RT @goodreads: Bathtub reading nook? Yes, please! https://t.co/FRXUxIapAo https://t.co/dl91ncdVRo"
2016-02-24 15:01:12,"RT @blogchatter: Should #Bloggers be paid for #reviews- food, book, product? Vote honestly and RT. Your answers are anonymous here :)"
2016-02-24 14:58:03,@MyBookJacket yes. But I still feel its coz I can't understand what induces one to take such a step.
2016-02-24 14:54:19,@MyBookJacket agree with you on your review of Thirteen Reasons Why. I felt the same unable-to-pin-down disappointment.
2016-02-24 14:53:01,Trying hard to get back onto my groove of reading...  These past few weeks had been tough.
2016-02-24 14:51:25,RT @ndtv: Possible serial killer book removed from @Amazon amid outrage https://t.co/igwwsnsxk7 https://t.co/CDekHyANrN
2016-02-23 14:42:30,"Yes,  it is.  https://t.co/jDV5ydo7v5"
2016-02-22 09:05:54,It's tag time!!! *finally* Weddings and work load had been keeping me mighty busy these past few… https://t.co/kRSxWIzkRz
2016-02-17 10:49:17,This is a shout out to everyone who claims to be a booklover in #India #SaveTheLibraries.  https://t.co/NPnGe1GEQZ
2016-02-17 10:47:11,@MyBookJacket @ink_horn I'm game. #LetsSaveLibraries
2016-02-17 09:42:21,Couldn't agree more!  https://t.co/EKybgN9kBc
2016-02-17 09:38:11,"@ink_horn oh yes,  let's do that pronto!!  :)"
2016-02-16 11:11:27,@ink_horn wish the libraries got the care they deserve. It's like letting national treasure rot  :( save the libraries
2016-02-16 11:08:21,Reading means reuniting with yourself @ink_horn #GiftMeABook @simplesonali @parmitauniyal @Anandithanand
2016-02-16 09:26:58,@ink_horn Y shouldn't u read? U're nevr alone if U're reading @MyBookJacket @Priyanshi967 @BooksofAmber #GiftMeABook https://t.co/lfxj99MHAW
2016-02-16 09:20:57,RT @goodreads: Just say no to reality...when you can. https://t.co/0Ze0aov2fh
2016-02-15 15:13:12,The one time I didn't mind cleaning out my closet was when I found this collector's gem… https://t.co/RXUXef5S76
2016-02-15 15:03:58,#GiftMeABook means giftng d whole world as books contain d whole world in dem @MyBookJacket @Priyanshi967 @pichikaul https://t.co/9hMrnvtIrc
2016-02-14 04:03:10,Wow.  He just took V Day a lot more seriously than me!! 😂😂 https://t.co/CyKkx1LLZg
2016-02-14 04:00:04,"While twitter is still giving doses of ""love""  in giveaways,  my whatsapp is STILL struggling with the date of Bhagat singh's hanging :-/"
2016-02-14 03:50:10,@MyBookJacket to u too dear!  😁
2016-02-13 20:20:00,"RT @goodreads: One more chapter is better than sleep anyway, right? (via @someecards) https://t.co/Rt02HqAY2r"
2016-02-13 20:18:57,"@rachitattweet sir u didn't understand what I wrote. The news channels are tweeting about their wins,  not about any impending agenda"
2016-02-13 16:59:52,"Suddenly all the Indian news channels care to tweet about is their wins at the #enba2015  No breaking news,  no old debates resurfacing."
2016-02-13 16:56:32,RT @TSBookClub: We are giving away these 6 books tomorrow. All you have to do is participate in #TSBC to be eligible. India only. https://t…
2016-02-13 16:50:37,@MyBookJacket that cracking of the phone lock code was some spooky shit
2016-02-13 16:48:15,@yedei @MyBookJacket 😁😁
2016-02-13 16:47:26,@MyBookJacket wow. Wish I was that guy.  Lior Suchard.
2016-02-13 16:42:39,@MyBookJacket @yedei earlier the DDNews as we knew it was just a news programme which used to be telecaster by DD National.
2016-02-13 16:41:42,@MyBookJacket @yedei DDNews was launched in 2003. So it's highly improbable that the sanskrit bulletin has been in it since the 70s
2016-02-13 16:24:55,@MyBookJacket are we referring to the show? ;)  Love love love the show
2016-02-13 16:24:11,@MyBookJacket @duolingo they might just do that. In time. NASA too has acknowledged Sanskrit's imp in AI
2016-02-13 16:19:52,@MyBookJacket true that!  It is after all the mother of most languages.
2016-02-13 16:13:17,@MyBookJacket will do! 😊
2016-02-13 16:11:41,@MyBookJacket yeah I did.  Coz Husband works in DDNews 😁😁
2016-02-13 16:08:34,@MyBookJacket oh come on...  Humble much?
2016-02-13 16:07:21,"@MyBookJacket yup 😁 teacher by profession, book nerd by hobby and a mother...  Well,  just a mother. 😁😉😂"
2016-02-13 16:01:31,RT @goodreads: 7 Romantic Book Lines to Fall in Love with This Valentine's Day https://t.co/xFqyk9fMrJ https://t.co/mF2yqMMM8v
2016-02-13 15:58:51,@MyBookJacket oh how I wish!! :( sadly I was busy correcting notebooks and answer sheets :'(
2016-02-13 15:56:41,@MyBookJacket oww that sounds plenty painful..  U take care.
2016-02-13 15:54:40,What is ailing you @MyBookJacket
2016-02-13 15:52:34,@MyBookJacket I will be devouring north Indians weekend comfort food...  Rajmah chawal  😁
2016-02-13 08:55:54,@DianaGabaldon aces it with Outlander! @landmarkstores #RomantechAtLandmark
2016-02-13 08:52:03,@landmarkstores The Time Traveller's Wife by @audreyniffenegger now that's a good romantic read!  # RomantechAtLandmark
2016-02-13 08:45:19,@landmarkstores Pride and Prejudice by Jane Austen (every Lit buffs holy bible) # RomantechAtLandmark
2016-02-13 08:38:54,@landmarkstores The Notebook by @NicholasSparks #RomantechAtLandmark
2016-02-13 08:11:29,My fellow bibliophile @mybookjacket tagged me to #HardcoverBook tag and #BooksWithFaces tag. I'm… https://t.co/0C2UyGP5A7
2016-02-13 05:04:36,"Each time I turn a page,  the book seems to call out to me and say,  ""I'm still here"". The flicking of the finger on the tab doesn't say dat"
2016-02-13 05:00:13,"RT @ScoopWhoop: .@Independent kills print edition, becomes the 1st UK #newspaper to go #digital only: https://t.co/f7wO5AGKd0 https://t.co/…"
2016-02-12 17:49:59,That feeling when part of your book haul is dispatched :-D https://t.co/TqsmqJvrTr
2016-02-12 17:00:28,RT @brainpicker: We lost Peanuts creator Charles Schulz on this day in 2000. How he made an art of childhood's difficult emotions: https://…
2016-02-12 14:52:01,RT @noveliciouss: Make it a rule never to give a child a #book you would not read yourself George Bernard Shaw #reading #writing Elger http…
2016-02-12 13:27:07,@PenguinIndia #TrueLoveIs a story that never ends; where each day is a happily-ever-after
2016-02-12 13:23:05,@PenguinIndia True Love is built. Not found.  #TrueLoveIs
2016-02-12 13:20:34,@PenguinIndia #TrueLoveIs not keeping record of the wrongs done
2016-02-12 13:18:16,@PenguinIndia #TrueLoveIs when you look in someone's eyes and see all you need
2016-02-12 13:17:04,@PenguinIndia #TrueLoveIs when you are separated by distance but nothing changes.
2016-02-12 12:41:41,@MyBookJacket lol...  That's epic! 😂
2016-02-12 12:37:22,"Oh yeah ""Gift Me A Book""! 😁 https://t.co/iHuBgxZv73"
2016-02-12 12:28:57,"@PenguinIndia Finding out a way to make it work,  no matter how hard it is #TrueLoveIs"
2016-02-12 12:23:00,"@PenguinIndia #TrueLoveIs when I wake up at 3 am,  turn to look at her calm serene face &amp; smile to myself :) #MyDaughter #MotherlyLove"
2016-02-12 12:13:30,@PenguinIndia #TrueLoveIs when you say I Love U but wait to prove that its true.
2016-02-12 12:07:45,@PenguinIndia #TrueLoveIs when words are either too much or too less :)
2016-02-12 12:07:45,@PenguinIndia #TrueLoveIs when you complete each other's sentences.
2016-02-11 12:09:48,RT @CommonSense: 13 #Books to Read Before They're Movies in 2016: https://t.co/yk8FZQ5Xk5 https://t.co/nquU2Un7DD
2016-02-11 11:56:53,"RT @VigilanteBooks: Pre-launch copies of Rajesh Singh's ""I: Putting the Eye in IAS"" #giveaways  #novel #EyeinIAS"" https://t.co/C9Z6ezx6rP"
2016-02-11 11:42:40,@ink_horn @MyBookJacket @OhTheBookFeels @simplesonali East of Eden by John Steinbeck or Extraordinary Means #GiftMeABook
2016-02-11 11:33:20,@ink_horn @MyBookJacket @AbhinavTW @Anandithanand @MedhaviGandhi The Book Collector by Alice Thompson #GiftMeABook
2016-02-11 11:18:39,RT @ink_horn: Tell us a book u want for Valentines &amp; we might just send one! RT and tag 3 friends to participate! #GiftMeABook https://t.co…
2016-02-07 08:33:45,@MyBookJacket Been there..  Done that ;)
2016-02-07 08:28:43,@MyBookJacket was going through ur blog.  And I liked what I saw :-D Kudos to u! I go in frequent slumps of writing as well as reading :(
2016-02-07 08:23:09,Will do.  :) @MyBookJacket
2016-02-07 08:05:09,"@MyBookJacket no,  sadly I haven't read a monster call. Should I?"
2016-02-07 08:01:31,@MyBookJacket Aww  thanks!   😊😍
2016-02-07 08:00:22,@MyBookJacket my knowledge of YA is restricted to Throne of Glass Series and Lunar Chronicles. Former was a almost a rip-off of Hunger Games
2016-02-07 07:55:00,@MyBookJacket lol.  Then count me in as your first subscriber :) tried reading YA.  Found them all similar to each other :-/
2016-02-07 07:46:29,@MyBookJacket @wordpressdotcom finally a Lit box in India.  Thanks a ton!  But why YA only?  :-(
2016-02-07 05:30:22,"Planning to purchase my first ever Murakami. (yeah,  I haven't read Murakami yet; shoot me)  recommendations are welcome #Murakami #ToRead"
2016-02-06 12:19:27,"@MyBookJacket I agree. We have numerous beauty sub boxes,  but none like owl crate or uppercase in India :-("
2016-02-06 12:04:16,After all this time? ALWAYS. #harrypotterforever  #LitLoving @PenguinIndia
2016-02-06 11:59:45,"@PenguinIndia No measure of time with you will be long enough,  but let's start with Forever. #breakingdawn #LitLoving"
2016-02-06 11:54:28,I do love nothing in the world so well as you #MuchAdoAboutNothing @PenguinIndia #LitLoving
2016-02-06 11:53:34,You gave me a forever within numbered days and I'm grateful #LitLoving #FaultInOurStars @PenguinIndia
2016-02-06 11:51:17,"If people were rain,  I was drizzle and she was a hurricane! @PenguinIndia #LitLoving #John"
2016-02-06 11:49:19,Whatever our souls made out of... His and mine are the same #wutheringheights #loveinotherwords @PenguinIndia
2016-02-06 11:43:07,Why don't we have the facility of book subscription boxes in India??
2016-02-04 10:49:51,"RT @PenguinIndia: When your crush is all like ""actually i really love bookworms"" and you're like  #GIFtheFeeling https://t.co/q4u7p1TMUj"
2016-02-02 11:19:15,"Happy Birthday James Joyce,  born on this day in 1882#jamesjoyce https://t.co/KKPF2zStCq"
2016-01-28 15:33:32,The unbridled joy of UNBOXING!! #booksarelife #books https://t.co/pgOUy4lx1o
2016-01-28 10:55:28,Moving onto book#5 of #BrunchBookChallenge The Throne of Glass by Sarah J Maas. Going to give a series a try. Recommended by @goodreads
2016-01-24 18:54:33,On Book 4 of #BrunchBookChallenge Girls of Riyadh; an insight into the Saudi culture and women through the stories of 4 young Saudi women
2016-01-20 09:49:19,Sad with what has happened. Sadder with how the two nations are ripping at each other on twitter. Shame #nohumanity #BachaKhanUniversity
2016-01-20 09:32:54,RT @chetan_bhagat: I don't know what is more sad. A young man killing himself. Or opportunistic politicians flocking to the venue to appeas…
2016-01-11 11:09:35,@HTBrunch The Sunday issue #GreatIndianRecap was a pure joy to read. Reminisced what TV used 2b. But one noted omission- Zabaan Sambhal Ke
2016-01-11 11:07:23,@HTBrunch Onto book#3. Revisiting an oldie handed over by mum. If life's a bowl of cherries- what am I doin in d pits? #BrunchBookChallenge
2016-01-07 08:26:50,Book#2 of the @HTBrunch #BrunchBookChallenge. Thanks for the suggestion @HTBrunch https://t.co/P1EX41WLqX
2016-01-05 13:14:32,Going to take up the @HTBrunch #BrunchBookChallenge this year. It will validate the cover of this first pick.😁 💖✌ https://t.co/ozlHMNh6sy
2015-07-28 11:10:31,RT @srijanpalsingh: What I will be remembered for.. my memory of the last day with the great Kalam sir...   It has been eight hours... http…
2015-07-28 11:02:10,RT @timesofindia: 'My memory of the last day with the great Kalam' http://t.co/8kPNCZKMEn
2015-07-28 10:58:47,RT @madnish30: One legend to an another: Indian Air Force's Marshal Arjan Singh (96) strikes one final salute to Dr. #KalamSir. http://t.co…
2015-07-27 17:30:00,He ignited minds. Let's keep it burning now. #RIPKalam
2015-07-27 17:26:50,How would one give a befitting tribute to a visionary who ignited minds? U will be forever missed Kalam Sir RIP #AbdulKalam
2015-07-11 05:27:21,"RT @terriblytiny: Srijita writes on 'handwritten', suggested by Terribly Tiny Tales. #ShareTheLove #terriblytinytales http://t.co/wXCXYnpYN1"
2015-03-28 09:46:48,"Insan ka insan se ho bhaichara,  yehi paigam humara...  Ring any bells Arvinder Kejriwal?? #AAPBreakUp"
2015-03-28 09:44:26,Feeling sorry for all the Delhites who wasted their precious vote on AAP. Y does this party crumble each time it comes to power? #AAPBreakup
2015-03-28 09:39:42,"RT @Moneylifers: Shocked that @ArvindKejriwal didn't do a ""people's referendum"" to kick out @AapYogendra and Bhushan ;) #AAPBreakUp"
2015-03-28 09:39:41,RT @DrAVarma: Two min silence for all supporters who donated their hard earned money to @AamAadmiParty .#AAPBreakUp #AAPBreakUp
2015-03-08 14:22:24,Still proud of u Sania nehwal #AllEnglandChampionships
2015-03-01 11:28:56,@sonamakapoor get well soon :(
2015-02-07 15:08:22,"@niteshgoe yeah,  that's why the critique."
2015-02-07 15:07:50,I wud love to see Delhi people living happy and content with gobhi prices down after AAP comes to power.
2015-02-07 15:06:39,Oh Delhi!  What did u do!!??  #DelhiVotes
2015-01-26 07:59:13,"RT @indogspot: We salute our Paws in Uniform today! As hardworking as any human, and perhaps even more loyal. :) #HappyRepublicDay http://t…"
2014-09-15 17:24:26,"RT @SirJadeja: Just ""Unfollowed"" TOI by clicking with my Middle finger. #IStandWithDeepikaPadukone #FindingFanny"
2014-09-15 17:23:45,"#IStandWithDeepikaPadukone &amp;dey call media 4th pillar of democracy!if media cnt rise abve such petty baseless 'News',  hw can women b safe?"
2013-12-08 14:16:04,So no majority in the Delhi legislature...  The 'politics' begins now. #Polls2013
2013-12-08 13:17:20,RT @shubhaS: A man with a broom in his hand is anyway a pleasant change.
2013-12-08 09:59:39,Jhadu ka jadu chal gaya #ElectionResults2013
2013-11-16 08:27:15,Legends don't retire #SRT200
2013-05-03 15:16:22,RT @GulPanag: The new theatre of proxy wars are the  jails.
2012-08-26 19:44:57,RT @KiranKS: Wow.. One of the two news readers on Sunday night 9 PM news on DD Chandana tonight was a blind person using braille script. ...
2011-08-28 08:46:03,lets now hope things will go as planned
2011-08-27 14:30:01,no voice vote? lok sabha adjourned for the day! what d heck!
2011-08-27 10:51:29,"BJP says they will vote in favour of anna's condition. Prolly now congress will put the blame on Left, or SP!!"
2011-08-27 10:29:47,a faint glimmer of hope and the govt is back to its tactics.. whatever happened to the resolution that almost everyone saw?
2010-06-22 11:18:01,@sagarikaghose: but dn't u think it's all too welltimed? with Davidar's departure came d law suit. y did she take months to lodge complaint?
2010-06-22 10:55:15,"@BDUTT Hi Barkha, what is your take on this 'scandal'? Don't u think its being blown out of proportion?"
2010-05-06 09:35:36,@Rulpa no doubting that!
2010-05-06 09:31:36,verdict is out and justice prevails... finally!
2008-11-28 09:24:27,@krazyfrog It wasn't TV that kept them updated. Access to internet and various sites did that :(
2008-11-28 09:18:59,@satti The Railway officials and police have confirmed that the shooting report was merely a hoax.
2008-11-28 09:09:38,glued to news channels
